dataset,model,seed,instance_id,method,mode,significance,metric,value
scenario_a,rf,0,444,guarded,factual,0.1,runtime_ms,301.1156000138726
scenario_a,rf,0,444,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.1,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.1,runtime_ms,461.41349998652004
scenario_a,rf,0,444,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.1,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.1,runtime_ms,288.8902999984566
scenario_a,rf,0,444,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.1,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.1,runtime_ms,514.926200004993
scenario_a,rf,0,444,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.1,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.1,runtime_ms,279.17490000254475
scenario_a,rf,0,444,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.1,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.1,runtime_ms,560.7979999913368
scenario_a,rf,0,444,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.1,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.2,runtime_ms,290.6535000074655
scenario_a,rf,0,444,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.2,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.2,runtime_ms,579.2443000245839
scenario_a,rf,0,444,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.2,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.2,runtime_ms,291.6200000036042
scenario_a,rf,0,444,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.2,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.2,rule_count,1.0
scenario_a,rf,0,444,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.2,runtime_ms,425.87779997847974
scenario_a,rf,0,444,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.2,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.2,runtime_ms,256.0879999946337
scenario_a,rf,0,444,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.2,runtime_ms,371.28729998948984
scenario_a,rf,0,444,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,444,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,guarded,factual,0.2,runtime_ms,397.6281000068411
scenario_a,rf,0,444,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,444,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,444,standard,factual,0.2,runtime_ms,371.28729998948984
scenario_a,rf,0,491,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.01,runtime_ms,246.4130999869667
scenario_a,rf,0,491,standard,factual,0.01,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.01,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.01,runtime_ms,397.7411999949254
scenario_a,rf,0,491,standard,factual,0.01,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.01,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.01,runtime_ms,245.43350000749342
scenario_a,rf,0,491,standard,factual,0.01,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.01,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.01,runtime_ms,632.6826000004075
scenario_a,rf,0,491,standard,factual,0.01,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.01,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.01,runtime_ms,316.87859998783097
scenario_a,rf,0,491,standard,factual,0.01,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.01,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.01,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.01,runtime_ms,496.7899000039324
scenario_a,rf,0,491,standard,factual,0.01,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.01,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.01,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.05,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.05,runtime_ms,311.0787999758031
scenario_a,rf,0,491,standard,factual,0.05,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.05,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.05,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.05,runtime_ms,468.55700001469813
scenario_a,rf,0,491,standard,factual,0.05,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.05,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.05,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.05,runtime_ms,270.89089999208227
scenario_a,rf,0,491,standard,factual,0.05,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.05,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.05,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.05,runtime_ms,350.6024999951478
scenario_a,rf,0,491,standard,factual,0.05,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.05,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.05,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.05,runtime_ms,247.75310000404716
scenario_a,rf,0,491,standard,factual,0.05,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.05,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.05,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.05,runtime_ms,308.9572000026237
scenario_a,rf,0,491,standard,factual,0.05,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.05,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.05,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.1,runtime_ms,195.97850000718608
scenario_a,rf,0,491,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.1,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.1,runtime_ms,298.45219998969696
scenario_a,rf,0,491,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.1,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.1,runtime_ms,195.30579997808672
scenario_a,rf,0,491,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.1,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.1,runtime_ms,310.770300013246
scenario_a,rf,0,491,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.1,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.1,runtime_ms,213.64279999397695
scenario_a,rf,0,491,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.1,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.1,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.1,runtime_ms,344.04940000968054
scenario_a,rf,0,491,standard,factual,0.1,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.1,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.1,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.2,runtime_ms,166.05939998407848
scenario_a,rf,0,491,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.2,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.2,runtime_ms,304.902999982005
scenario_a,rf,0,491,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.2,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.2,rule_count,1.0
scenario_a,rf,0,491,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.2,runtime_ms,202.74830001289956
scenario_a,rf,0,491,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.2,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.2,rule_count,1.0
scenario_a,rf,0,491,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.2,runtime_ms,311.28150000586174
scenario_a,rf,0,491,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.2,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.2,runtime_ms,186.19670000043698
scenario_a,rf,0,491,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.2,runtime_ms,279.60690000327304
scenario_a,rf,0,491,guarded,factual,0.2,rule_count,2.0
scenario_a,rf,0,491,guarded,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,guarded,factual,0.2,runtime_ms,261.400000017602
scenario_a,rf,0,491,standard,factual,0.2,rule_count,3.0
scenario_a,rf,0,491,standard,factual,0.2,violation_rate,0.0
scenario_a,rf,0,491,standard,factual,0.2,runtime_ms,279.60690000327304
scenario_a,rf,0,24,guarded,alternative,0.01,rule_count,8.0
scenario_a,rf,0,24,guarded,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.01,runtime_ms,199.1924000030849
scenario_a,rf,0,24,standard,alternative,0.01,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.01,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.01,rule_count,4.0
scenario_a,rf,0,24,guarded,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.01,runtime_ms,503.5123999987263
scenario_a,rf,0,24,standard,alternative,0.01,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.01,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.01,rule_count,8.0
scenario_a,rf,0,24,guarded,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.01,runtime_ms,204.03769999393262
scenario_a,rf,0,24,standard,alternative,0.01,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.01,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.01,rule_count,4.0
scenario_a,rf,0,24,guarded,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.01,runtime_ms,494.9806999939028
scenario_a,rf,0,24,standard,alternative,0.01,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.01,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.01,rule_count,8.0
scenario_a,rf,0,24,guarded,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.01,runtime_ms,183.24379998375662
scenario_a,rf,0,24,standard,alternative,0.01,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.01,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.01,rule_count,4.0
scenario_a,rf,0,24,guarded,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.01,runtime_ms,314.403999975184
scenario_a,rf,0,24,standard,alternative,0.01,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.01,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.05,rule_count,8.0
scenario_a,rf,0,24,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.05,runtime_ms,196.41050000791438
scenario_a,rf,0,24,standard,alternative,0.05,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.05,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.05,rule_count,4.0
scenario_a,rf,0,24,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.05,runtime_ms,311.3675999920815
scenario_a,rf,0,24,standard,alternative,0.05,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.05,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.05,rule_count,8.0
scenario_a,rf,0,24,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.05,runtime_ms,157.35739999217913
scenario_a,rf,0,24,standard,alternative,0.05,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.05,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.05,rule_count,4.0
scenario_a,rf,0,24,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.05,runtime_ms,538.6428000056185
scenario_a,rf,0,24,standard,alternative,0.05,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.05,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.05,rule_count,8.0
scenario_a,rf,0,24,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.05,runtime_ms,205.82159998593852
scenario_a,rf,0,24,standard,alternative,0.05,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.05,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.05,rule_count,4.0
scenario_a,rf,0,24,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.05,runtime_ms,469.58569998969324
scenario_a,rf,0,24,standard,alternative,0.05,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.05,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.1,rule_count,8.0
scenario_a,rf,0,24,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.1,runtime_ms,208.556800003862
scenario_a,rf,0,24,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.1,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.1,rule_count,4.0
scenario_a,rf,0,24,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.1,runtime_ms,402.9982000065502
scenario_a,rf,0,24,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.1,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.1,rule_count,8.0
scenario_a,rf,0,24,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.1,runtime_ms,192.05990000045858
scenario_a,rf,0,24,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.1,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.1,rule_count,4.0
scenario_a,rf,0,24,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.1,runtime_ms,334.6455999999307
scenario_a,rf,0,24,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.1,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.1,rule_count,8.0
scenario_a,rf,0,24,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.1,runtime_ms,142.50210000318475
scenario_a,rf,0,24,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,0,24,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,standard,alternative,0.1,runtime_ms,258.356400008779
scenario_a,rf,0,24,guarded,alternative,0.1,rule_count,4.0
scenario_a,rf,0,24,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,0,24,guarded,alternative,0.1,runtime_ms,401.15019999211654
